image_path,split,article_id,color_group,fabric_group,color_label,fabric_label,pattern_flag,h,s,v,wash_temp_c,wash_cycle,spin_rpm,wash_notes,wash_cycle_label
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738113001_0.jpg,val,738113001,LIGHT,SYNTHETIC,0,4,0,0.4856167990063863,0.0183834661397722,0.9165876849656344,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0751783001_0.jpg,val,751783001,LIGHT,COTTON,0,0,0,0.0960948320060994,0.2329582232974544,0.7512920448116347,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710440001_0.jpg,val,710440001,COLORFUL,COTTON,2,0,1,0.5347987226749369,0.1555607476650384,0.8450248062526953,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670334006_0.jpg,val,670334006,DARK,COTTON,1,0,0,0.6699876840904027,0.1425415958735848,0.1464197518856735,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710371002_0.jpg,val,710371002,DARK,COTTON,1,0,0,0.1287331630474109,0.2058090861129818,0.4557492803460263,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714416001_0.jpg,val,714416001,COLORFUL,SYNTHETIC,2,4,1,0.4764320619469369,0.0381369337098209,0.5009298967343057,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0685814037_0.jpg,val,685814037,COLOR,COTTON,3,0,0,0.1279387023709289,0.805707338150078,0.889090989550823,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694297008_0.jpg,val,694297008,COLORFUL,COTTON,2,0,1,0.4804752365692593,0.0247918358804537,0.9002860334403522,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746505001_0.jpg,val,746505001,COLORFUL,SYNTHETIC,2,4,1,0.0924433859481638,0.5748769090614967,0.7721770769567229,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694132005_0.jpg,val,694132005,LIGHT,SYNTHETIC,0,4,0,0.6591336766362706,0.0258679771074234,0.9117699769194588,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0734140001_0.jpg,val,734140001,COLOR,WOOL,3,2,0,0.0727123496814291,0.4366796526675249,0.6590583547795177,30,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0750694004_0.jpg,val,750694004,LIGHT,SYNTHETIC,0,4,0,0.0338140287339462,0.1864660565230037,0.8630258678895188,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0755202004_0.jpg,val,755202004,COLORFUL,COTTON,2,0,1,0.4724693236445098,0.0418611414624834,0.8444663940772443,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708935001_0.jpg,val,708935001,COLOR,COTTON,3,0,0,0.7076141913075706,0.3312993565642649,0.7241869315766962,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0737053003_0.jpg,val,737053003,DARK,COTTON,1,0,0,0.1031487782249823,0.1593000115727459,0.3236378499482271,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710603005_0.jpg,val,710603005,COLORFUL,COTTON,2,0,1,0.9371211916853202,0.0974905052460889,0.8998195333915646,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715201038_0.jpg,val,715201038,COLORFUL,COTTON,2,0,1,0.5126985241041508,0.3865532979126872,0.4583134781532862,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738487001_0.jpg,val,738487001,COLOR,SYNTHETIC,3,4,0,0.3993892846178684,0.0826482328349437,0.5534016961371435,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684021105_0.jpg,val,684021105,COLORFUL,COTTON,2,0,1,0.6603654771586991,0.1231626638500039,0.2399880844961899,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0733362002_0.jpg,val,733362002,COLORFUL,SYNTHETIC,2,4,1,0.1489599594935917,0.2271844829167179,0.4351833046719093,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0704754001_0.jpg,val,704754001,DARK,COTTON,1,0,0,0.4907620315407753,0.053085230750968,0.445861103491552,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0740943001_0.jpg,val,740943001,COLORFUL,SYNTHETIC,2,4,1,0.0762103077975028,0.4104998755667949,0.547531319236441,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0662948003_0.jpg,val,662948003,DARK,WOOL,1,2,0,0.4457071602421288,0.2376835132575135,0.4665072650748243,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746861012_0.jpg,val,746861012,COLORFUL,WOOL,2,2,1,0.1298453286509702,0.3278567716749857,0.8803093476672075,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0662961004_0.jpg,val,662961004,COLORFUL,COTTON,2,0,1,0.5718030526730175,0.5071651331698618,0.5837134394341774,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0699286002_0.jpg,val,699286002,COLORFUL,COTTON,2,0,1,0.6287211692686334,0.1988534767404949,0.4862840945145308,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0675375002_0.jpg,val,675375002,DARK,WOOL,1,2,0,0.0559675552117588,0.532390792520226,0.403850725637767,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0697138005_0.jpg,val,697138005,COLORFUL,COTTON,2,0,1,0.1649435027996917,0.090053565984316,0.8017116271180385,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0708729003_0.jpg,val,708729003,COLORFUL,COTTON,2,0,1,0.0963248231854796,0.02832813025599,0.8841311054429752,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661166005_0.jpg,val,661166005,COLOR,WOOL,3,2,0,0.0938499471362938,0.7425543076068102,0.8260589104902465,30,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0692834018_0.jpg,val,692834018,DARK,COTTON,1,0,0,0.2287991403000853,0.0917701257560171,0.4140053034095672,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710375002_0.jpg,val,710375002,LIGHT,COTTON,0,0,0,0.230102375223675,0.085768267249935,0.8332857083305498,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0671037005_0.jpg,val,671037005,COLORFUL,COTTON,2,0,1,0.1586600519592997,0.5645180093160349,0.8309024671493717,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739684006_0.jpg,val,739684006,COLORFUL,COTTON,2,0,1,0.5139617498227832,0.2344802210293539,0.483482217795995,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0732466002_0.jpg,val,732466002,COLORFUL,COTTON,2,0,1,0.56608258555614,0.0753250707548079,0.8754227058016113,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0715828005_0.jpg,val,715828005,DARK,COTTON,1,0,0,0.5186174705938984,0.0302346503749451,0.2025780800097436,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710877023_0.jpg,val,710877023,LIGHT,COTTON,0,0,0,0.0999092458220132,0.6091025040504533,0.7812299070992594,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0678656002_0.jpg,val,678656002,DARK,SYNTHETIC,1,4,0,0.9102943485049608,0.6509743655417277,0.3743451376039957,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0747198001_1.jpg,val,747198001,COLORFUL,SYNTHETIC,2,4,1,0.888043344662518,0.7140278085971146,0.753029272909771,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0660369006_0.jpg,val,660369006,COLORFUL,COTTON,2,0,1,0.6124180822141014,0.0796321519774988,0.8327395070537023,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746308015_0.jpg,val,746308015,COLORFUL,COTTON,2,0,1,0.6530134289138346,0.4132292404590126,0.5110361255028693,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0728826005_0.jpg,val,728826005,LIGHT,SYNTHETIC,0,4,0,0.500685858638505,0.6246698764921701,0.750452632055385,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0700141001_0.jpg,val,700141001,COLORFUL,COTTON,2,0,1,0.416474751028814,0.2847094056060867,0.4089444104621407,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0711431007_0.jpg,val,711431007,COLOR,COTTON,3,0,0,0.1101393444730052,0.6761503938817939,0.8392618908819713,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0679687004_0.jpg,val,679687004,COLORFUL,COTTON,2,0,1,0.3198320929713831,0.0573194018940438,0.886875533093189,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0742380003_0.jpg,val,742380003,LIGHT,COTTON,0,0,0,0.6132721916077629,0.0114951223094363,0.9185611549000896,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0713774024_0.jpg,val,713774024,COLORFUL,COTTON,2,0,1,0.7126602725385809,0.4704776495521595,0.5028526256783152,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746326003_0.jpg,val,746326003,DARK,SYNTHETIC,1,4,0,0.0453451120640726,0.3050427134776418,0.3300247578313247,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0739925002_0.jpg,val,739925002,DARK,COTTON,1,0,0,0.622537479537582,0.2843664704698972,0.3196691237369577,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684062004_0.jpg,val,684062004,LIGHT,WOOL,0,2,0,0.2603047222941034,0.1646102332892646,0.8603874735399586,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0735840001_0.jpg,val,735840001,COLORFUL,WOOL,2,2,1,0.4712206239187831,0.2378516980133121,0.6815733756156988,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar bright colors. Do not overload the drum.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696911001_0.jpg,val,696911001,COLOR,SYNTHETIC,3,4,0,0.7866024676428286,0.7431880294147257,0.8184716424584622,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with similar colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0741417001_0.jpg,val,741417001,COLOR,COTTON,3,0,0,0.3240704434386128,0.1922372848000056,0.5638449339139697,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0746650001_0.jpg,val,746650001,DARK,SYNTHETIC,1,4,0,0.7202218927327508,0.0893583880184953,0.2619607406543309,30,synthetic/easy-care,800,Good for anti-crease program if available. Wash with similar dark colors. Use color-care detergent.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0685017007_0.jpg,val,685017007,COLORFUL,SYNTHETIC,2,4,1,0.2105815125708811,0.3152364273667073,0.3256441123201057,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0734070001_0.jpg,val,734070001,COLORFUL,COTTON,2,0,1,0.6243616896805189,0.36104340268193,0.6369159861174012,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0677393001_0.jpg,val,677393001,LIGHT,WOOL,0,2,0,0.1180873947798828,0.091950132221984,0.8746708962444245,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0682267014_0.jpg,val,682267014,COLORFUL,COTTON,2,0,1,0.3330134929248504,0.0260165301053357,0.7550443851569071,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0703304003_0.jpg,val,703304003,COLOR,COTTON,3,0,0,0.6298579148114529,0.149190197711559,0.7260605854735331,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0692425004_0.jpg,val,692425004,COLORFUL,COTTON,2,0,1,0.5647834863899146,0.1108766303526584,0.442041981094917,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0693143003_0.jpg,val,693143003,COLORFUL,SYNTHETIC,2,4,1,0.1906292533059868,0.1002271571792789,0.586824557064574,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0750777003_0.jpg,val,750777003,COLORFUL,SYNTHETIC,2,4,1,0.069676638623836,0.4319799333738255,0.4951054719167587,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0753210002_0.jpg,val,753210002,COLORFUL,SYNTHETIC,2,4,1,0.8235467625526616,0.7543134141850153,0.7573177706271963,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0759871038_0.jpg,val,759871038,LIGHT,COTTON,0,0,0,0.460857823146817,0.1980825672378399,0.8055566043221916,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0679709040_0.jpg,val,679709040,COLORFUL,COTTON,2,0,1,0.2789213274954061,0.0634568380151834,0.824488506914804,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0693243001_0.jpg,val,693243001,COLOR,WOOL,3,2,0,0.5580849293355876,0.3847113380232932,0.7445396401335529,30,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0672460008_0.jpg,val,672460008,DARK,COTTON,1,0,0,0.4615706813912915,0.2636051830096875,0.4766817083600472,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0688495001_0.jpg,val,688495001,DARK,SILK,1,3,0,0.354365200471143,0.0454531281223662,0.4591485747635602,20,delicate/hand-wash,400,Use mild detergent. Place in laundry bag. Wash with similar dark colors. Use color-care detergent.,0
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0665212002_0.jpg,val,665212002,LIGHT,WOOL,0,2,0,0.1057593039446135,0.1539339323237413,0.836081839957842,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0730142001_0.jpg,val,730142001,DARK,WOOL,1,2,0,0.9056231552665716,0.5209626938109089,0.3843774009983463,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0718718002_0.jpg,val,718718002,LIGHT,COTTON,0,0,0,0.1394424092786974,0.212566661047462,0.8829810118695605,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714943003_0.jpg,val,714943003,COLORFUL,COTTON,2,0,1,0.5723936713615201,0.2821235240100926,0.3360748927843815,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0661963001_0.jpg,val,661963001,COLORFUL,SYNTHETIC,2,4,1,0.4697228976755244,0.1574481472866021,0.9131613390454733,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0686726008_0.jpg,val,686726008,COLORFUL,SYNTHETIC,2,4,1,0.6178926961959146,0.0520202911632368,0.6394732351486709,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0738174001_0.jpg,val,738174001,LIGHT,COTTON,0,0,0,0.1288891043055493,0.0499874907054512,0.8967953014180239,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0696927002_0.jpg,val,696927002,COLORFUL,COTTON,2,0,1,0.5558877530843576,0.0712802908126284,0.1667463755408107,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0660497009_0.jpg,val,660497009,COLORFUL,COTTON,2,0,1,0.5116136439242036,0.0571492577316579,0.4643830008558325,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0714286001_0.jpg,val,714286001,COLOR,COTTON,3,0,0,0.8141418112063074,0.7578969632346129,0.7821887570867148,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0743910008_0.jpg,val,743910008,DARK,COTTON,1,0,0,0.2442517182897565,0.1251617503427119,0.4679905355187657,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0680441013_0.jpg,val,680441013,DARK,COTTON,1,0,0,0.7096658581299398,0.229753136231888,0.1867831401800685,30,normal,800,Turn inside out if printed or dark. Wash with similar dark colors. Use color-care detergent.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698421002_0.jpg,val,698421002,COLORFUL,COTTON,2,0,1,0.6090396845236743,0.316657387810109,0.5222981863976202,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0694805002_0.jpg,val,694805002,LIGHT,WOOL,0,2,0,0.1274182334416604,0.1065075053302244,0.8390605945601237,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with light colors.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0745293007_0.jpg,val,745293007,COLORFUL,COTTON,2,0,1,0.3955545364962725,0.1116978949420761,0.7474011068979962,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0670430002_0.jpg,val,670430002,COLORFUL,COTTON,2,0,1,0.6137613003834754,0.2941637627071485,0.3159723111587027,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0691708001_0.jpg,val,691708001,COLOR,COTTON,3,0,0,0.564592677852208,0.8800754924269152,0.6773653108484723,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0758573001_1.jpg,val,758573001,COLORFUL,COTTON,2,0,1,0.1125936741938863,0.1813959732610108,0.7935314814048979,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0671985001_0.jpg,val,671985001,COLOR,COTTON,3,0,0,0.5799887589039948,0.1615399654593781,0.6507147291649744,30,normal,1000,Turn inside out if printed or dark. Wash with similar colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0698629002_0.jpg,val,698629002,LIGHT,COTTON,0,0,0,0.5056277141023267,0.1055115297074654,0.8904880962836614,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0702960001_0.jpg,val,702960001,LIGHT,COTTON,0,0,0,0.0286060915593775,0.1362991502325654,0.8706315659983375,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0735763001_0.jpg,val,735763001,COLORFUL,SYNTHETIC,2,4,1,0.1547888720157539,0.2146883867843743,0.7805218993653398,30,synthetic/easy-care,900,Good for anti-crease program if available. Wash with similar bright colors. Do not overload the drum.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0749569003_0.jpg,val,749569003,LIGHT,SYNTHETIC,0,4,0,0.1562579108414716,0.042777634052311,0.8872872214087693,30,synthetic/easy-care,1000,Good for anti-crease program if available. Wash with light colors.,3
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0710601004_0.jpg,val,710601004,COLORFUL,COTTON,2,0,1,0.0797538878425719,0.0041438220362306,0.9067045379597404,30,normal,900,Turn inside out if printed or dark. Wash with similar bright colors. Do not overload the drum.,1
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0747994003_0.jpg,val,747994003,DARK,WOOL,1,2,0,0.5563949441850793,0.1138361979460724,0.4925676057519013,20,wool/delicate,600,Use wool detergent if possible. Do not tumble dry. Wash with similar dark colors. Use color-care detergent.,4
/content/drive/MyDrive/wash_ai_outputs/crops_backup/content/wash_ai_project/crops/val/0684823006_0.jpg,val,684823006,LIGHT,COTTON,0,0,0,0.0784287869254707,0.3055645205751666,0.8149593685448053,30,normal,1000,Turn inside out if printed or dark. Wash with light colors.,1
